r1,r2,a1,E
0.900000000000,1.650000000000,95.000000000000,0.008106193870
0.900000000000,1.650000000000,97.285714285714,0.006862623920
0.900000000000,1.650000000000,99.571428571429,0.005973218800
0.900000000000,1.650000000000,101.857142857143,0.005426853020
0.900000000000,1.650000000000,104.142857142857,0.005212140300
0.900000000000,1.650000000000,106.428571428571,0.005317474450
0.900000000000,1.650000000000,108.714285714286,0.005731081700
0.900000000000,1.650000000000,111.000000000000,0.006441071750
0.900000000000,1.660000000000,95.000000000000,0.007543095140
0.900000000000,1.660000000000,97.285714285714,0.006363478060
0.900000000000,1.660000000000,99.571428571429,0.005533691530
0.900000000000,1.660000000000,101.857142857143,0.005042809930
0.900000000000,1.660000000000,104.142857142857,0.004879647630
0.900000000000,1.660000000000,106.428571428571,0.005032798850
0.900000000000,1.660000000000,108.714285714286,0.005490688900
0.900000000000,1.660000000000,111.000000000000,0.006241624330
0.900000000000,1.670000000000,95.000000000000,0.007092285800
0.900000000000,1.670000000000,97.285714285714,0.005974973930
0.900000000000,1.670000000000,99.571428571429,0.005203190470
0.900000000000,1.670000000000,101.857142857143,0.004766210570
0.900000000000,1.670000000000,104.142857142857,0.004653050200
0.900000000000,1.670000000000,106.428571428571,0.004852504810
0.900000000000,1.670000000000,108.714285714286,0.005353199640
0.900000000000,1.670000000000,111.000000000000,0.006143638890
0.900000000000,1.680000000000,95.000000000000,0.006748026160
0.900000000000,1.680000000000,97.285714285714,0.005691395090
0.900000000000,1.680000000000,99.571428571429,0.004976022140
0.900000000000,1.680000000000,101.857142857143,0.004591384150
0.900000000000,1.680000000000,104.142857142857,0.004526699540
0.900000000000,1.680000000000,106.428571428571,0.004770965870
0.900000000000,1.680000000000,108.714285714286,0.005313009130
0.900000000000,1.680000000000,111.000000000000,0.006141531900
0.900000000000,1.690000000000,95.000000000000,0.006504823390
0.900000000000,1.690000000000,97.285714285714,0.005507271960
0.900000000000,1.690000000000,99.571428571429,0.004846739920
0.900000000000,1.690000000000,101.857142857143,0.004512906710
0.900000000000,1.690000000000,104.142857142857,0.004495194050
0.900000000000,1.690000000000,106.428571428571,0.004782802450
0.900000000000,1.690000000000,108.714285714286,0.005364759420
0.900000000000,1.690000000000,111.000000000000,0.006229966730
0.900000000000,1.700000000000,95.000000000000,0.006357419740
0.900000000000,1.700000000000,97.285714285714,0.005417370040
0.900000000000,1.700000000000,99.571428571429,0.004810132270
0.900000000000,1.700000000000,101.857142857143,0.004525589380
0.900000000000,1.700000000000,104.142857142857,0.004553367220
0.900000000000,1.700000000000,106.428571428571,0.004882870050
0.900000000000,1.700000000000,108.714285714286,0.005503327670
0.900000000000,1.700000000000,111.000000000000,0.006403841770
0.900000000000,1.710000000000,95.000000000000,0.006300781220
0.900000000000,1.710000000000,97.285714285714,0.005416678550
0.900000000000,1.710000000000,99.571428571429,0.004861211400
0.900000000000,1.710000000000,101.857142857143,0.004624467030
0.900000000000,1.710000000000,104.142857142857,0.004696276270
0.900000000000,1.710000000000,106.428571428571,0.005066247880
0.900000000000,1.710000000000,108.714285714286,0.005723814760
0.900000000000,1.710000000000,111.000000000000,0.006658279200
0.900000000000,1.720000000000,95.000000000000,0.006330086650
0.900000000000,1.720000000000,97.285714285714,0.005500399590
0.900000000000,1.720000000000,99.571428571429,0.004995202360
0.900000000000,1.720000000000,101.857142857143,0.004804787390
0.900000000000,1.720000000000,104.142857142857,0.004919191260
0.900000000000,1.720000000000,106.428571428571,0.005328228050
0.900000000000,1.720000000000,108.714285714286,0.006021534430
0.900000000000,1.720000000000,111.000000000000,0.006988614020
0.900000000000,1.730000000000,95.000000000000,0.006440717270
0.900000000000,1.730000000000,97.285714285714,0.005663937640
0.900000000000,1.730000000000,99.571428571429,0.005207532600
0.900000000000,1.730000000000,101.857142857143,0.005062000560
0.900000000000,1.730000000000,104.142857142857,0.005217584670
0.900000000000,1.730000000000,106.428571428571,0.005664305020
0.900000000000,1.730000000000,108.714285714286,0.006392002800
0.900000000000,1.730000000000,111.000000000000,0.007390383650
0.900000000000,1.740000000000,95.000000000000,0.006628246760
0.900000000000,1.740000000000,97.285714285714,0.005902889620
0.900000000000,1.740000000000,99.571428571429,0.005493822000
0.900000000000,1.740000000000,101.857142857143,0.005391749100
0.900000000000,1.740000000000,104.142857142857,0.005587121380
0.900000000000,1.740000000000,106.428571428571,0.006070165700
0.900000000000,1.740000000000,108.714285714286,0.006830928430
0.900000000000,1.740000000000,111.000000000000,0.007859317910
0.900000000000,1.750000000000,95.000000000000,0.006888431660
0.900000000000,1.750000000000,97.285714285714,0.006213035300
0.900000000000,1.750000000000,99.571428571429,0.005849873300
0.900000000000,1.750000000000,101.857142857143,0.005789858420
0.900000000000,1.750000000000,104.142857142857,0.006023649170
0.900000000000,1.750000000000,106.428571428571,0.006541679870
0.900000000000,1.750000000000,108.714285714286,0.007334202780
0.900000000000,1.750000000000,111.000000000000,0.008391329520
